,RfR Total Costs,Total Expected Evacuation Costs,A.1_Expected Total Damage,A.1_Total Dike Investment Costs,A.1_Total Expected Number of Deaths,A.2_Expected Total Damage,A.2_Total Dike Investment Costs,A.2_Total Expected Number of Deaths,A.3_Expected Total Damage,A.3_Total Dike Investment Costs,A.3_Total Expected Number of Deaths,A.4_Expected Total Damage,A.4_Total Dike Investment Costs,A.4_Total Expected Number of Deaths,A.5_Expected Total Damage,A.5_Total Dike Investment Costs,A.5_Total Expected Number of Deaths
152,0.0,0.0,0.31879203834647796,0,0.31879203834647796,0.5111171094012548,0,0.5111171094012548,0.0,0,0.0,0.0013606615500894245,0,0.0013606615500894245,0.0,0,0.0
153,0.0,0.0,0.0,0,0.0,0.2866512924748352,0,0.2866512924748352,0.1538105737580881,0,0.1538105737580881,0.0,0,0.0,0.0,0,0.0
154,0.0,0.0,1.9413109250654403,0,1.9413109250654403,0.0022253347795716883,0,0.0022253347795716883,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
155,0.0,0.0,0.8553873612248721,0,0.8553873612248721,0.16347421977202992,0,0.16347421977202992,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
156,0.0,0.0,0.0,0,0.0,0.019693854890915283,0,0.019693854890915283,3.532581496872223,0,3.532581496872223,0.0,0,0.0,0.0,0,0.0
157,0.0,0.0,0.30940402100255104,0,0.30940402100255104,0.0024688885378072235,0,0.0024688885378072235,0.009173357220038718,0,0.009173357220038718,0.0,0,0.0,0.3626137991801687,0,0.3626137991801687
158,0.0,0.0,0.0,0,0.0,0.011227513698351968,0,0.011227513698351968,0.07060424662726594,0,0.07060424662726594,0.02221472010910448,0,0.02221472010910448,0.22488538994490948,0,0.22488538994490948
159,0.0,0.0,0.007686962382597836,0,0.007686962382597836,0.2236382952591695,0,0.2236382952591695,0.0,0,0.0,0.04843226947353856,0,0.04843226947353856,0.0,0,0.0
160,0.0,0.0,0.43220892437824143,0,0.43220892437824143,0.01825745407843629,0,0.01825745407843629,3.5434937149708623,0,3.5434937149708623,0.0,0,0.0,0.02680562697577316,0,0.02680562697577316
161,0.0,0.0,0.0,0,0.0,0.011289923990380302,0,0.011289923990380302,0.03977791782280134,0,0.03977791782280134,0.006675079280760115,0,0.006675079280760115,0.1045000863802169,0,0.1045000863802169
162,0.0,0.0,0.30427460449979327,0,0.30427460449979327,0.2101574696193591,0,0.2101574696193591,2.522424449215939,0,2.522424449215939,0.0,0,0.0,0.0,0,0.0
163,0.0,0.0,1.922633022557489,0,1.922633022557489,0.0,0,0.0,0.0,0,0.0,0.00034895141846264937,0,0.00034895141846264937,0.018646989025226077,0,0.018646989025226077
164,0.0,0.0,1.9330783010188743,0,1.9330783010188743,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
165,0.0,0.0,0.15081969036743395,0,0.15081969036743395,0.2389239595830628,0,0.2389239595830628,0.0,0,0.0,0.04654010940001503,0,0.04654010940001503,0.0,0,0.0
166,0.0,0.0,1.911585514005542,0,1.911585514005542,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
167,0.0,0.0,0.06807127822198589,0,0.06807127822198589,0.0,0,0.0,0.030354736253338857,0,0.030354736253338857,0.016906529867526335,0,0.016906529867526335,0.24084392042426284,0,0.24084392042426284
168,0.0,0.0,1.9117334952173128,0,1.9117334952173128,0.0,0,0.0,0.0,0,0.0,0.00026030185694433467,0,0.00026030185694433467,0.0,0,0.0
169,0.0,0.0,0.22546419262217204,0,0.22546419262217204,0.18534760375789447,0,0.18534760375789447,3.4961384546605414,0,3.4961384546605414,0.0,0,0.0,0.0,0,0.0
170,0.0,0.0,0.0,0,0.0,0.19344094870793005,0,0.19344094870793005,0.019418631714800565,0,0.019418631714800565,0.0,0,0.0,0.0,0,0.0
171,0.0,0.0,0.0,0,0.0,0.08117410655989984,0,0.08117410655989984,3.545653892069489,0,3.545653892069489,0.0,0,0.0,0.0,0,0.0
172,0.0,0.0,1.916135339896221,0,1.916135339896221,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
173,0.0,0.0,0.0,0,0.0,0.07985103456523754,0,0.07985103456523754,0.029220579764784302,0,0.029220579764784302,0.02510528033155106,0,0.02510528033155106,0.8860880313682042,0,0.8860880313682042
174,0.0,0.0,0.0,0,0.0,0.06327120654837433,0,0.06327120654837433,0.1744162048709465,0,0.1744162048709465,0.02523774814371131,0,0.02523774814371131,0.0,0,0.0
175,0.0,0.0,1.9474348438241766,0,1.9474348438241766,0.0,0,0.0,0.04896961411584266,0,0.04896961411584266,0.010979199782880431,0,0.010979199782880431,0.198679393263076,0,0.198679393263076
176,0.0,0.0,1.9113175434168417,0,1.9113175434168417,0.0,0,0.0,0.16990127712902775,0,0.16990127712902775,0.0,0,0.0,0.0,0,0.0
177,0.0,0.0,1.922633022557489,0,1.922633022557489,0.7967847877034447,0,0.7967847877034447,0.0,0,0.0,0.009548330322073983,0,0.009548330322073983,0.0,0,0.0
178,0.0,0.0,0.007675035920743456,0,0.007675035920743456,0.39191977767790254,0,0.39191977767790254,0.4323629105648188,0,0.4323629105648188,0.0,0,0.0,0.0,0,0.0
179,0.0,0.0,0.10545878887199828,0,0.10545878887199828,0.5105046908293462,0,0.5105046908293462,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
180,0.0,0.0,0.10644270553454264,0,0.10644270553454264,0.04238348073512717,0,0.04238348073512717,0.19764040384079756,0,0.19764040384079756,0.06544898315724228,0,0.06544898315724228,0.06388769540082351,0,0.06388769540082351
181,0.0,0.0,1.9624148812903432,0,1.9624148812903432,0.002000127983394376,0,0.002000127983394376,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
182,0.0,0.0,0.0,0,0.0,0.04313982195930789,0,0.04313982195930789,0.1243588220951181,0,0.1243588220951181,0.05883734240981951,0,0.05883734240981951,0.0,0,0.0
183,0.0,0.0,0.14828373339774698,0,0.14828373339774698,0.37997649144687706,0,0.37997649144687706,0.0,0,0.0,0.028072407150816533,0,0.028072407150816533,0.0,0,0.0
184,0.0,0.0,0.18552184140171596,0,0.18552184140171596,0.503213189645355,0,0.503213189645355,0.0,0,0.0,0.0014468716996363482,0,0.0014468716996363482,0.0,0,0.0
185,0.0,0.0,1.9358732403811412,0,1.9358732403811412,0.1544983501306676,0,0.1544983501306676,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
186,0.0,0.0,0.015530873813261504,0,0.015530873813261504,0.2811032174647139,0,0.2811032174647139,0.0,0,0.0,0.004984596587864079,0,0.004984596587864079,0.0,0,0.0
187,0.0,0.0,1.9424221611669354,0,1.9424221611669354,0.0,0,0.0,0.0,0,0.0,0.007379219438510904,0,0.007379219438510904,0.0,0,0.0
188,0.0,0.0,1.9468597816815878,0,1.9468597816815878,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.3879386295154648,0,0.3879386295154648
189,0.0,0.0,0.15262468513882022,0,0.15262468513882022,0.8670131317528593,0,0.8670131317528593,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
190,0.0,0.0,0.007442045814041256,0,0.007442045814041256,0.042576031123072205,0,0.042576031123072205,0.137044106265784,0,0.137044106265784,0.0334542661953799,0,0.0334542661953799,0.020394468759331943,0,0.020394468759331943
191,0.0,0.0,0.0,0,0.0,0.13837946255202074,0,0.13837946255202074,0.037314987283540754,0,0.037314987283540754,0.017691764406835894,0,0.017691764406835894,0.0,0,0.0
192,0.0,0.0,0.23695377316229976,0,0.23695377316229976,0.0024415572592092023,0,0.0024415572592092023,0.008963330685699305,0,0.008963330685699305,0.000416911086780796,0,0.000416911086780796,0.37215756374001385,0,0.37215756374001385
193,0.0,0.0,1.9125678133054658,0,1.9125678133054658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
194,0.0,0.0,1.8936376474801628,0,1.8936376474801628,0.0,0,0.0,0.02582018113233268,0,0.02582018113233268,0.00202648311923704,0,0.00202648311923704,0.42620703075386734,0,0.42620703075386734
195,0.0,0.0,1.9350940657027504,0,1.9350940657027504,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
196,0.0,0.0,0.0,0,0.0,0.8526301880714753,0,0.8526301880714753,0.0,0,0.0,0.005897756499170208,0,0.005897756499170208,0.0,0,0.0
197,0.0,0.0,0.050607193569704195,0,0.050607193569704195,0.0027274988746689446,0,0.0027274988746689446,3.5641132608429276,0,3.5641132608429276,0.0,0,0.0,0.0,0,0.0
198,0.0,0.0,0.0,0,0.0,0.33215362927692926,0,0.33215362927692926,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
199,0.0,0.0,0.25590524348896243,0,0.25590524348896243,0.27793874193896806,0,0.27793874193896806,0.0,0,0.0,0.0,0,0.0,0.07818364710478504,0,0.07818364710478504
200,0.0,0.0,0.10784517535512358,0,0.10784517535512358,0.000750718271063155,0,0.000750718271063155,0.5204427198032329,0,0.5204427198032329,0.0,0,0.0,0.5816867515589995,0,0.5816867515589995
201,0.0,0.0,0.8672019881493642,0,0.8672019881493642,0.0026590696627802573,0,0.0026590696627802573,0.7087514047269939,0,0.7087514047269939,0.0,0,0.0,0.012529820237714446,0,0.012529820237714446
202,0.0,0.0,0.007817182654518261,0,0.007817182654518261,0.7431161740321287,0,0.7431161740321287,3.2343226344167153,0,3.2343226344167153,0.0,0,0.0,0.0,0,0.0
203,0.0,0.0,0.0,0,0.0,0.10021749708418967,0,0.10021749708418967,1.2710798538341002,0,1.2710798538341002,0.0,0,0.0,0.0,0,0.0
204,0.0,0.0,0.0,0,0.0,0.1685021459024411,0,0.1685021459024411,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
205,0.0,0.0,1.9042338345819962,0,1.9042338345819962,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
206,0.0,0.0,1.337247392614459,0,1.337247392614459,0.0,0,0.0,1.0218360400113427,0,1.0218360400113427,0.0,0,0.0,0.7767193411383628,0,0.7767193411383628
207,0.0,0.0,1.9440827957412625,0,1.9440827957412625,0.0024524675864676763,0,0.0024524675864676763,3.320376222895237,0,3.320376222895237,0.0,0,0.0,0.0,0,0.0
208,0.0,0.0,1.9181282506105637,0,1.9181282506105637,0.12313071113533866,0,0.12313071113533866,1.3576252914860831,0,1.3576252914860831,0.0,0,0.0,0.0,0,0.0
209,0.0,0.0,0.007826537842049739,0,0.007826537842049739,0.1403936596365249,0,0.1403936596365249,0.00918443105955521,0,0.00918443105955521,0.0,0,0.0,0.0,0,0.0
210,0.0,0.0,1.1092932196908722,0,1.1092932196908722,0.0,0,0.0,0.0,0,0.0,0.0008831517188734345,0,0.0008831517188734345,0.02217361071278867,0,0.02217361071278867
211,0.0,0.0,0.07081429980355743,0,0.07081429980355743,0.8573490877886716,0,0.8573490877886716,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
212,0.0,0.0,0.007766029198666329,0,0.007766029198666329,0.16855842937419466,0,0.16855842937419466,1.5075521555807108,0,1.5075521555807108,0.0,0,0.0,0.0,0,0.0
213,0.0,0.0,1.9481991859631393,0,1.9481991859631393,0.14276481653001968,0,0.14276481653001968,0.008004149293684724,0,0.008004149293684724,0.0,0,0.0,0.0,0,0.0
214,0.0,0.0,0.10510104086320193,0,0.10510104086320193,0.010862052371581494,0,0.010862052371581494,0.09222787280925637,0,0.09222787280925637,0.008650791359378301,0,0.008650791359378301,0.016623117884980176,0,0.016623117884980176
215,0.0,0.0,1.9452654318843197,0,1.9452654318843197,0.15142958307920024,0,0.15142958307920024,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
216,0.0,0.0,0.43218568187426787,0,0.43218568187426787,0.5033089477652952,0,0.5033089477652952,0.0,0,0.0,0.05227181334714988,0,0.05227181334714988,0.0,0,0.0
217,0.0,0.0,0.007647265286258144,0,0.007647265286258144,0.2833585818615578,0,0.2833585818615578,0.5941824075537638,0,0.5941824075537638,0.0,0,0.0,0.520922043172313,0,0.520922043172313
218,0.0,0.0,0.007601749796175259,0,0.007601749796175259,0.8638257852176023,0,0.8638257852176023,0.0,0,0.0,0.0,0,0.0,0.1767876509345218,0,0.1767876509345218
219,0.0,0.0,1.3406552295948568,0,1.3406552295948568,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
220,0.0,0.0,0.3651100671002288,0,0.3651100671002288,0.0,0,0.0,3.4675950625534364,0,3.4675950625534364,0.0,0,0.0,0.0,0,0.0
221,0.0,0.0,1.8936376474801628,0,1.8936376474801628,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
222,0.0,0.0,0.43395992522883253,0,0.43395992522883253,0.07512134159392453,0,0.07512134159392453,0.0,0,0.0,0.0,0,0.0,0.008567856037050925,0,0.008567856037050925
223,0.0,0.0,1.932853490201893,0,1.932853490201893,0.1381254511611789,0,0.1381254511611789,0.8607780103454992,0,0.8607780103454992,0.0,0,0.0,0.0,0,0.0
224,0.0,0.0,0.051579858954720906,0,0.051579858954720906,0.5183438625469077,0,0.5183438625469077,0.09707844562209783,0,0.09707844562209783,0.0,0,0.0,0.0,0,0.0
225,0.0,0.0,1.9247472924929165,0,1.9247472924929165,0.03527001045698973,0,0.03527001045698973,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
226,0.0,0.0,0.1283606293972894,0,0.1283606293972894,0.09831851443718578,0,0.09831851443718578,0.22363964809318915,0,0.22363964809318915,0.0664081595176208,0,0.0664081595176208,0.0,0,0.0
227,0.0,0.0,1.130663175130896,0,1.130663175130896,0.0,0,0.0,3.3745254306731667,0,3.3745254306731667,0.007157192405268177,0,0.007157192405268177,0.0,0,0.0
228,0.0,0.0,1.9413109250654403,0,1.9413109250654403,0.04005300993499333,0,0.04005300993499333,1.0199109917905744,0,1.0199109917905744,0.0,0,0.0,0.0,0,0.0
229,0.0,0.0,0.007589762956887843,0,0.007589762956887843,0.04298158333199806,0,0.04298158333199806,2.5808902386491344,0,2.5808902386491344,0.0,0,0.0,0.2576112663908645,0,0.2576112663908645
230,0.0,0.0,0.017575118649491423,0,0.017575118649491423,0.28287743553121836,0,0.28287743553121836,0.0,0,0.0,0.05605224199868919,0,0.05605224199868919,0.0,0,0.0
231,0.0,0.0,0.0,0,0.0,0.02849652037635511,0,0.02849652037635511,0.6239839856168787,0,0.6239839856168787,0.0,0,0.0,0.9571210146901103,0,0.9571210146901103
232,0.0,0.0,0.10163589473337864,0,0.10163589473337864,0.13583221513193267,0,0.13583221513193267,1.4904762991924327,0,1.4904762991924327,0.023818151484462036,0,0.023818151484462036,0.0,0,0.0
233,0.0,0.0,1.9501371598226647,0,1.9501371598226647,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
234,0.0,0.0,1.9212594099776874,0,1.9212594099776874,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
235,0.0,0.0,0.01803510940706572,0,0.01803510940706572,0.01497566318523678,0,0.01497566318523678,0.15798793938608932,0,0.15798793938608932,0.0032575097581341987,0,0.0032575097581341987,0.24542464576383397,0,0.24542464576383397
236,0.0,0.0,0.3729806237209508,0,0.3729806237209508,0.0,0,0.0,0.0,0,0.0,0.014388546883001188,0,0.014388546883001188,0.0,0,0.0
237,0.0,0.0,1.9210142606858573,0,1.9210142606858573,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
238,0.0,0.0,0.06926414945797023,0,0.06926414945797023,0.002655213892831436,0,0.002655213892831436,0.29317795805146935,0,0.29317795805146935,0.0,0,0.0,0.01061387553019355,0,0.01061387553019355
239,0.0,0.0,0.8553745578670215,0,0.8553745578670215,0.01048345394051894,0,0.01048345394051894,0.7192591163938997,0,0.7192591163938997,0.0,0,0.0,0.9291591664410495,0,0.9291591664410495
240,0.0,0.0,1.926203001575346,0,1.926203001575346,0.036686513856182865,0,0.036686513856182865,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
241,0.0,0.0,1.9116968103051448,0,1.9116968103051448,0.0,0,0.0,0.0,0,0.0,0.00359064997359104,0,0.00359064997359104,0.0,0,0.0
242,0.0,0.0,0.029591467603657093,0,0.029591467603657093,0.13877418486959642,0,0.13877418486959642,0.14970025882383942,0,0.14970025882383942,0.006576732319754575,0,0.006576732319754575,0.028415989042821443,0,0.028415989042821443
243,0.0,0.0,0.0,0,0.0,0.19062247595416942,0,0.19062247595416942,2.5772290581767154,0,2.5772290581767154,0.0,0,0.0,0.0,0,0.0
244,0.0,0.0,0.029591467603657093,0,0.029591467603657093,0.028643810568609984,0,0.028643810568609984,3.554252930164569,0,3.554252930164569,0.0,0,0.0,0.0,0,0.0
245,0.0,0.0,0.00782170358453522,0,0.00782170358453522,0.05545221911249363,0,0.05545221911249363,0.37033339893917205,0,0.37033339893917205,0.002958968515516891,0,0.002958968515516891,0.0,0,0.0
246,0.0,0.0,1.3320304521509305,0,1.3320304521509305,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.07276024584468432,0,0.07276024584468432
247,0.0,0.0,0.030259042967015676,0,0.030259042967015676,0.055289209618423554,0,0.055289209618423554,0.7236258212941336,0,0.7236258212941336,0.0,0,0.0,0.00410348064376234,0,0.00410348064376234
248,0.0,0.0,0.0294702476270337,0,0.0294702476270337,0.8655107348102695,0,0.8655107348102695,0.21284906443460713,0,0.21284906443460713,0.0,0,0.0,0.0,0,0.0
249,0.0,0.0,0.007348874665381993,0,0.007348874665381993,0.32519000023208255,0,0.32519000023208255,2.501576710366229,0,2.501576710366229,0.0,0,0.0,0.0,0,0.0
250,0.0,0.0,1.9170893022446167,0,1.9170893022446167,0.002040934602459652,0,0.002040934602459652,2.262162257451522,0,2.262162257451522,0.0,0,0.0,0.0,0,0.0
251,0.0,0.0,0.1918332665895826,0,0.1918332665895826,0.7358731551485453,0,0.7358731551485453,2.180135259041739,0,2.180135259041739,0.0026983577915183025,0,0.0026983577915183025,0.0,0,0.0
252,0.0,0.0,0.0,0,0.0,0.09992217241005291,0,0.09992217241005291,0.0025799767913263776,0,0.0025799767913263776,0.0,0,0.0,0.0,0,0.0
253,0.0,0.0,0.007606490060286273,0,0.007606490060286273,0.02880240840441894,0,0.02880240840441894,3.5496540262055487,0,3.5496540262055487,0.0,0,0.0,0.0,0,0.0
254,0.0,0.0,1.9479987815737156,0,1.9479987815737156,0.0,0,0.0,0.2861178298470847,0,0.2861178298470847,0.0,0,0.0,0.0,0,0.0
255,0.0,0.0,1.9018650189089987,0,1.9018650189089987,0.0,0,0.0,0.26294958153097436,0,0.26294958153097436,0.0,0,0.0,0.0,0,0.0
256,0.0,0.0,0.10702578973318717,0,0.10702578973318717,0.873669263692239,0,0.873669263692239,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
257,0.0,0.0,0.10611224653651194,0,0.10611224653651194,0.014123357444060571,0,0.014123357444060571,0.09221842087612624,0,0.09221842087612624,0.0,0,0.0,0.12724597871070079,0,0.12724597871070079
258,0.0,0.0,1.9508057594967625,0,1.9508057594967625,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.02542827366726681,0,0.02542827366726681
259,0.0,0.0,0.0,0,0.0,0.01967476363694877,0,0.01967476363694877,0.8332535713510844,0,0.8332535713510844,0.0015060033565153445,0,0.0015060033565153445,0.0,0,0.0
260,0.0,0.0,0.30513694482233406,0,0.30513694482233406,0.13118760061093862,0,0.13118760061093862,3.479286308888201,0,3.479286308888201,0.0,0,0.0,0.0,0,0.0
261,0.0,0.0,1.9563469901246737,0,1.9563469901246737,0.0,0,0.0,0.0,0,0.0,0.0018035068468914535,0,0.0018035068468914535,0.0,0,0.0
262,0.0,0.0,0.1042947940192624,0,0.1042947940192624,0.19068040736085035,0,0.19068040736085035,0.0,0,0.0,0.0,0,0.0,0.11711870989490089,0,0.11711870989490089
263,0.0,0.0,0.10702578973318717,0,0.10702578973318717,0.0,0,0.0,0.14129522496740804,0,0.14129522496740804,0.0,0,0.0,0.0,0,0.0
264,0.0,0.0,1.9480857153545217,0,1.9480857153545217,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.013731255199153006,0,0.013731255199153006
265,0.0,0.0,1.9181282506105637,0,1.9181282506105637,0.0,0,0.0,0.0,0,0.0,0.00046246475607816394,0,0.00046246475607816394,0.0,0,0.0
266,0.0,0.0,1.9433295229701157,0,1.9433295229701157,0.0,0,0.0,0.5320171349970007,0,0.5320171349970007,0.0,0,0.0,0.0,0,0.0
267,0.0,0.0,1.9296839102676135,0,1.9296839102676135,0.05088626884736236,0,0.05088626884736236,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
268,0.0,0.0,0.06868221393968273,0,0.06868221393968273,0.07887829680788015,0,0.07887829680788015,0.025703873945310055,0,0.025703873945310055,0.0,0,0.0,0.0,0,0.0
269,0.0,0.0,0.0,0,0.0,0.2853981919377244,0,0.2853981919377244,3.5353510982401875,0,3.5353510982401875,0.0,0,0.0,0.0,0,0.0
270,0.0,0.0,0.0,0,0.0,0.08204683583614242,0,0.08204683583614242,0.009176421094469138,0,0.009176421094469138,0.07541430027908455,0,0.07541430027908455,0.0,0,0.0
271,0.0,0.0,1.9127243225774717,0,1.9127243225774717,0.32622196628046735,0,0.32622196628046735,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
272,0.0,0.0,1.947242360477469,0,1.947242360477469,0.0,0,0.0,1.8668918912833468,0,1.8668918912833468,0.0,0,0.0,0.0,0,0.0
273,0.0,0.0,1.8833984607030883,0,1.8833984607030883,0.8053895895414265,0,0.8053895895414265,0.04915578297130695,0,0.04915578297130695,0.0,0,0.0,0.0,0,0.0
274,0.0,0.0,1.9426810520342668,0,1.9426810520342668,0.0640440065550876,0,0.0640440065550876,0.007854354076638323,0,0.007854354076638323,0.0,0,0.0,0.0,0,0.0
275,0.0,0.0,0.04838971957499383,0,0.04838971957499383,0.04201236742316025,0,0.04201236742316025,0.009357919323261339,0,0.009357919323261339,0.0,0,0.0,0.3333686605626342,0,0.3333686605626342
276,0.0,0.0,1.9563469901246737,0,1.9563469901246737,0.017373513602013488,0,0.017373513602013488,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
277,0.0,0.0,0.0992214530966907,0,0.0992214530966907,0.07755874105578649,0,0.07755874105578649,3.4424026353942407,0,3.4424026353942407,0.0,0,0.0,0.0,0,0.0
278,0.0,0.0,0.10420602578725831,0,0.10420602578725831,0.5087577775667468,0,0.5087577775667468,0.0,0,0.0,0.004246768638500519,0,0.004246768638500519,0.0,0,0.0
279,0.0,0.0,1.5866536596946768,0,1.5866536596946768,0.0,0,0.0,0.0,0,0.0,0.015268074727837318,0,0.015268074727837318,0.0,0,0.0
280,0.0,0.0,0.0,0,0.0,0.1008729159624105,0,0.1008729159624105,3.541131845858076,0,3.541131845858076,0.0,0,0.0,0.0,0,0.0
281,0.0,0.0,1.9350940657027504,0,1.9350940657027504,0.0,0,0.0,0.0,0,0.0,0.0010026727456589365,0,0.0010026727456589365,0.07313897617525217,0,0.07313897617525217
282,0.0,0.0,0.0,0,0.0,0.01959813505945423,0,0.01959813505945423,0.19808784108292624,0,0.19808784108292624,0.032368415117888086,0,0.032368415117888086,0.30367175916849803,0,0.30367175916849803
283,0.0,0.0,1.1180498535801906,0,1.1180498535801906,0.0,0,0.0,2.893858109753101,0,2.893858109753101,0.0,0,0.0,0.0,0,0.0
284,0.0,0.0,1.9214881332342928,0,1.9214881332342928,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
285,0.0,0.0,0.0992214530966907,0,0.0992214530966907,0.00249072309213705,0,0.00249072309213705,1.9594016148964322,0,1.9594016148964322,0.0,0,0.0,0.0,0,0.0
286,0.0,0.0,1.929962620651077,0,1.929962620651077,0.09407202171292758,0,0.09407202171292758,0.0,0,0.0,0.0,0,0.0,0.27098092780749705,0,0.27098092780749705
287,0.0,0.0,0.15456191649889955,0,0.15456191649889955,0.33242452506592063,0,0.33242452506592063,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
288,0.0,0.0,0.0,0,0.0,0.04239796131212807,0,0.04239796131212807,0.03036036946755643,0,0.03036036946755643,0.0,0,0.0,0.0,0,0.0
289,0.0,0.0,1.954268436083865,0,1.954268436083865,0.03712222933182915,0,0.03712222933182915,0.0,0,0.0,0.0003069816071217654,0,0.0003069816071217654,0.0,0,0.0
290,0.0,0.0,1.9345690217590938,0,1.9345690217590938,0.17534403431919737,0,0.17534403431919737,0.6488268114839597,0,0.6488268114839597,0.0,0,0.0,0.0,0,0.0
291,0.0,0.0,1.9563469901246737,0,1.9563469901246737,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
292,0.0,0.0,1.649458654339423,0,1.649458654339423,0.8028955793062982,0,0.8028955793062982,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
293,0.0,0.0,1.1203903443465641,0,1.1203903443465641,0.0,0,0.0,3.4050285969362037,0,3.4050285969362037,0.0,0,0.0,0.0,0,0.0
294,0.0,0.0,0.0,0,0.0,0.04306410469734266,0,0.04306410469734266,1.0861371496188403,0,1.0861371496188403,0.0,0,0.0,0.0,0,0.0
295,0.0,0.0,0.007814157540997147,0,0.007814157540997147,0.2867944725779058,0,0.2867944725779058,0.3006569775617033,0,0.3006569775617033,0.06832616520701015,0,0.06832616520701015,0.0,0,0.0
296,0.0,0.0,1.9190057763090267,0,1.9190057763090267,0.008493397044807782,0,0.008493397044807782,0.7459588046051872,0,0.7459588046051872,0.0,0,0.0,0.0,0,0.0
297,0.0,0.0,0.030336659007776705,0,0.030336659007776705,0.04339913133701515,0,0.04339913133701515,0.7306647822890655,0,0.7306647822890655,0.0,0,0.0,0.0,0,0.0
298,0.0,0.0,1.931936704819036,0,1.931936704819036,0.0,0,0.0,0.0,0,0.0,0.0014582918306645285,0,0.0014582918306645285,0.06792520338879343,0,0.06792520338879343
299,0.0,0.0,0.0,0,0.0,0.13770611634722074,0,0.13770611634722074,0.08262819048807668,0,0.08262819048807668,0.030433041391493113,0,0.030433041391493113,0.0,0,0.0
300,0.0,0.0,1.9578537020848619,0,1.9578537020848619,0.03664885958204559,0,0.03664885958204559,0.0,0,0.0,0.0,0,0.0,0.10422181227112602,0,0.10422181227112602
301,0.0,0.0,0.051530843555792835,0,0.051530843555792835,0.13950106598050271,0,0.13950106598050271,0.0,0,0.0,0.05511926377372753,0,0.05511926377372753,0.0,0,0.0
302,0.0,0.0,0.0,0,0.0,0.04329015827553191,0,0.04329015827553191,1.2857294661369436,0,1.2857294661369436,0.0,0,0.0,0.5757766493820577,0,0.5757766493820577
303,0.0,0.0,1.863371143808128,0,1.863371143808128,0.15675151626164666,0,0.15675151626164666,0.01670827541071358,0,0.01670827541071358,0.0,0,0.0,0.0,0,0.0
304,0.0,0.0,1.9447758957549022,0,1.9447758957549022,0.2221197237495992,0,0.2221197237495992,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
305,0.0,0.0,0.18998862778838707,0,0.18998862778838707,0.1638146281837515,0,0.1638146281837515,0.900964796239303,0,0.900964796239303,0.039097798590328144,0,0.039097798590328144,0.0,0,0.0
306,0.0,0.0,0.0,0,0.0,0.218920317181458,0,0.218920317181458,0.012058907178012673,0,0.012058907178012673,0.0,0,0.0,0.0,0,0.0
307,0.0,0.0,0.0,0,0.0,0.02913188239694869,0,0.02913188239694869,1.2967543358033224,0,1.2967543358033224,0.006095325878158404,0,0.006095325878158404,0.0,0,0.0
308,0.0,0.0,0.22867408202635278,0,0.22867408202635278,0.0024956886301181883,0,0.0024956886301181883,0.008991766071342876,0,0.008991766071342876,0.0,0,0.0,0.0,0,0.0
