,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1599,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,4,1,8,1,5,0,3,6,9,2,0,8,3,5,3,1,2134859345.5760946,0.071735146615282,117974359.6816614,0.00010827281589272472,117773268.98425347,0.0,27169299.885837637,0.0,225986612.11932364,0.006033179882340104,388400000.0,17077.659642758532
1600,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,7,1,7,2,6,3,6,6,0,7,5,6,0,4097419523.136814,1.1955857769213671,232820862.03067678,0.02600459245358036,103487455.29398324,0.0,30033571.88243507,0.0,84317877.34823732,0.0,357700000.0,0.0
1601,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,2,0,5,5,0,2,9,8,4,1,7,7,10,3,9,240859376.90977135,0.015860989941983948,113975794.70635746,0.000641831417082474,137803809.71631178,0.0,39729636.51553115,0.0,190846011.59235147,0.0012461355278618866,1402100000.0,550.9139206838328
1602,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,3,6,0,0,0,7,5,4,1,0,4,3,3,9,3,8,60717312.84309486,0.0,463268545.39811707,0.01539830439852002,49622725.1402255,0.0,30059556.316496484,0.0,166713799.82644185,0.0,1268900000.0,8479.341819920322
1603,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,4,6,5,0,6,7,0,0,3,4,5,0,9,2,2,234438144.09091955,0.004524407886315592,312856946.9724817,0.022978895049410475,24198032.45136138,0.0,22356212.824753046,0.0,144355281.03912595,0.0022101842476298923,989600000.0,2366.585897237809
1604,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,3,2,9,10,4,0,0,0,8,2,4,2,1,6,4,7,2243993060.2286353,0.07168362597554451,81964330.93131688,0.0015494719148590693,66289265.72651896,0.0,25814602.496021114,0.0,414303415.2556782,0.013806013422844383,837700000.0,19858.177388914275
1605,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,3,5,0,6,0,4,2,6,1,6,7,4,6,6,9,0,125797238.44921103,0.0,224323143.39354244,0.005967523725301152,95956663.8169568,0.0,44742206.00051556,0.0,105251142.62461421,0.0,1354900000.0,3286.083995631447
1606,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,4,3,1,2,1,6,5,9,0,1,0,2,10,1,7,2115499151.8582146,0.5973635497962043,279619650.13205665,0.053305335838641735,76836330.72054233,0.0,13903423.98391871,0.0,157167070.7481749,0.0,812900000.0,0.0
1607,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,5,3,9,6,4,6,7,9,7,4,2,9,10,4,1,336951117.2123392,0.005499332268806456,223741262.2077194,0.0,144182246.4086573,0.0,40278713.25116089,0.0,148961743.00714612,0.0002603149764787806,577200000.0,630.0995618196341
1608,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,3,10,0,0,2,1,2,3,0,0,6,4,2,5,7,9,95107331.23784721,0.0,224022826.37596846,0.0048546388339355834,24198032.45136138,0.0,34707224.28613159,0.0,462433941.17163694,0.014328850817055802,1043500000.0,11954.686803142293
1609,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,3,3,0,4,0,0,6,2,0,2,7,3,3,7,7,6,103449529.29251793,0.00029847313636288116,513360003.91168827,0.021862872211690962,45876507.22344398,0.0,36785763.35688788,0.0,164568879.78613022,0.0,1043500000.0,12097.11613218209
1610,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,4,0,1,2,6,6,6,1,1,0,2,9,3,1,8,85246019.34861892,0.0,252996697.0683885,0.02278791513168041,81913987.91937247,0.0,26737343.80953755,0.0,606447602.5907645,0.19618578480142473,1382500000.0,0.0
1611,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,6,1,10,0,7,4,5,0,3,0,2,3,5,3,7,221041060.26660103,0.0,364480128.23621786,0.0910953008820457,57423135.62296812,0.0,16373078.863592021,0.0,217409606.13241914,0.036875551414239933,910300000.0,0.0
1612,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,9,2,8,2,0,4,4,0,6,8,1,6,7,1,6,246091119.6312058,0.0,165244161.58941162,0.010205777904871411,62318902.73577461,0.0,41409776.3936745,0.0,128563448.37726545,0.0,1114400000.0,826.2384420000062
1613,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,4,7,10,6,7,0,3,1,9,0,0,3,1,2,5,2242442478.6822033,0.5977928884606836,155736187.608082,0.0,93100843.62531838,0.0,8980764.987558378,0.00013083250934722054,682802588.1086857,0.23082264042290201,869900000.0,0.0
1614,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,3,7,7,2,7,6,1,0,1,7,7,3,3,3595168296.1239414,1.0423859663040087,234607981.1335356,0.0,105364271.73040974,0.0,22620495.808575492,0.000378432608680186,251978500.35604072,0.05378755847113066,115300000.0,0.0
1615,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,3,6,9,0,4,3,0,3,1,9,3,3,1,189950003.74031228,0.008553821608211323,182204824.42930737,0.0028390377133697244,54082305.45306664,0.0,36198674.08227548,0.0,1632459638.9804785,0.6310859047613637,302400000.0,0.0
1616,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,9,3,7,0,1,3,1,5,3,3,1,5,7,3,2188745854.326621,0.5973635497962043,121701716.67461371,0.0,79591223.60465036,0.0,25535950.208077375,0.0,471804390.85195094,0.13917290226820425,333100000.0,0.0
1617,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,5,8,1,9,3,4,1,1,3,5,7,7,6,5,4,2338484336.156115,0.07942612219297326,234584847.0259248,0.0,67172241.44960354,0.0,49283477.94245806,0.0,284795007.3286669,0.0076767436439978826,61400000.0,15978.557759271083
1618,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,10,8,8,9,0,5,6,2,1,8,4,3,10,4,4,341570554.67310494,0.0,170379956.6504963,0.0,85077442.7104589,0.0,41445468.94250385,0.0,188006332.0300653,0.012944137134138564,741100000.0,0.0
1619,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,6,4,8,7,2,0,8,7,6,6,5,5,8,3,3,226020801.4478343,0.0,127487673.07826531,0.0,134035656.4867504,0.0,42145770.00137461,0.0,166080803.14363492,0.014518804347830493,1018700000.0,0.0
1620,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,3,5,0,1,4,0,1,2,1,1,1,6,1,3,174617949.37465692,0.0,893959559.6083844,0.3309460836440095,43224599.14167526,0.0,19617742.85964441,0.0,173453312.21711725,0.02788513623921904,822600000.0,0.0
1621,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,6,7,1,2,2,7,3,5,3,5,10,6,6,8,0,1666442679.754464,0.06668896167649876,217626636.66886717,0.002941832147780517,87711202.18356964,0.0,56016885.41806601,0.0,153364766.6146488,0.0033106269435980353,236500000.0,8799.939838283906
1622,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,3,3,4,1,8,0,0,6,6,4,0,5,1,5,7,1,140696097.4165121,0.00014923656818144058,81277411.11097889,0.0,109326246.96952954,0.0,24067959.817650627,0.00016836455773458711,449132732.71775514,0.015922683563084596,756700000.0,10493.22981174422
1623,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,6,10,1,6,0,6,0,1,0,0,0,9,8,3,2268878665.316598,0.0744301655786835,196545831.2126335,0.004499015723559056,56232105.137590505,0.0,3668825.314944756,0.0001100808912292124,172424397.47275797,0.0,327000000.0,13717.287912140859
1624,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,4,9,1,7,3,1,7,0,6,3,0,0,1,5,2,2173892743.2373743,0.5973635497962043,187362096.66437703,0.0,73946120.41768885,0.0,8453407.696608048,0.0,544286287.6352254,0.1753065886757001,606200000.0,0.0
1625,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,2,9,5,3,6,2,5,1,1,0,8,0,0,5,4,10,225987921.6044309,0.0,196159167.786688,0.0,41292219.28177295,0.0,16108916.742160894,0.0,550657399.0305014,0.024664877601699595,997200000.0,10041.282571521893
1626,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3,10,10,2,7,6,1,6,5,1,0,6,1,10,4,0,301145996.6636555,0.0,216066944.14176592,0.0,96005792.06789789,0.0,25934222.182716925,0.00017305094909706058,169033088.41665572,0.0033462163487062843,486700000.0,2090.578060496912
1627,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,3,4,6,6,3,7,0,1,4,7,1,9,0,6,2,9,2180175282.5694084,0.07168362597554451,134486685.82898727,0.0002874386683268742,88086831.49421212,0.0,25084879.266411718,0.0,220089541.80841297,0.003853074293313723,606200000.0,13327.504552519482
1628,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,5,2,1,6,4,4,1,0,9,4,6,4,6,3,1,139407389.16070437,0.0,207983077.0412826,0.0009245419881385883,62295985.03000632,0.0,37659083.94390537,0.0,222060040.53155148,0.0467924282651505,660100000.0,0.0
1629,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,6,2,1,10,1,0,1,1,7,6,1,3,6,6,0,177393869.32402048,0.008553821608211323,153043288.8271728,0.0,77892499.82878676,0.0,31013991.49954664,0.0,170448543.74788478,0.03389991301749239,1118400000.0,0.0
1630,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,2,7,2,1,3,0,4,0,7,0,0,1,0,5,3,0,159512409.85228848,0.0,217700719.33604473,0.0073048606385538485,34221561.73832255,0.0,6892730.578934814,2.2430168743790544e-05,779455996.4153796,0.04430714285974888,1403800000.0,20084.0350045011
1631,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,5,0,5,1,6,4,0,6,0,2,6,10,2,5,0,117818559.7239252,0.0,340636318.6806989,0.025039137711128593,31398797.71871161,0.0,47464149.4617096,0.0,529624401.20595294,0.06439979762737662,1218600000.0,9935.308401734577
1632,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,2,9,1,4,0,4,3,7,6,1,4,0,4,6,0,2153672560.151,0.5973635497962043,129592388.90079196,0.006829518418708632,105986538.88131073,0.0,16347288.792964684,0.0,133338032.37547141,0.021425045263761367,1208900000.0,0.0
1633,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,2,7,5,4,0,7,4,2,0,0,0,1,5,8,5,8,208032489.48873264,0.0,455612381.8040817,0.01924788049815003,22167818.198803753,0.0,18333364.096274063,2.20294126949752e-05,171460748.15167552,0.0,1184300000.0,6839.482870843768
1634,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,3,0,2,4,9,2,4,1,2,10,2,4,5,4,5,83497824.69174261,0.0,235946528.62629995,0.006058319112171309,75845848.86577527,0.0,45154293.751535036,0.0,311651872.50868785,0.07647341538086969,1474700000.0,0.0
1635,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,2,8,0,0,8,4,7,0,7,7,1,0,7,10,2,2,76299088.11882158,0.0,260815774.75667015,0.0,81214444.9352507,0.000471190787245194,22264586.02058216,4.806638587810396e-05,167740914.98207873,0.001941620570120785,741100000.0,803.3035393760905
1636,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,3,4,4,3,7,0,6,10,7,5,3,0,8,3,2,455731053.8933332,0.0905996536692498,147765455.20302776,0.008198282113547941,144073286.79453444,0.0,21068617.1353041,0.0,128085430.09509656,0.0,916200000.0,0.0
1637,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,9,3,5,6,5,7,0,1,3,7,1,0,2,1,0,336140603.47811097,0.037730334633497925,244823828.92606127,0.0,45324187.55237766,0.0,22258486.725668453,0.0,1695440841.224209,0.6510105333441013,438700000.0,0.0
1638,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,5,2,0,3,0,0,0,9,7,2,0,3,7,4,0,98043050.03325048,0.0,215940921.641754,0.008931558401957865,86914327.30172125,0.0,16373078.863592021,0.0,106362573.61094174,0.0009941989846329199,508200000.0,4974.735404539126
1639,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,4,10,0,4,0,5,3,0,1,0,3,6,3,3,7,2136612337.322734,0.5981641813909301,134520063.03456128,0.005905154801211301,46650169.32145682,0.0,22374727.640758883,0.0,319074343.06643534,0.0808382350451559,777700000.0,0.0
1640,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,7,2,0,5,5,1,6,2,5,6,1,4,6,0,1,115272862.040791,0.0,185150561.02868092,0.0008800049434068237,96197621.79801805,0.0,32585053.787652515,0.0,291127560.9666613,0.09271835036766393,1233700000.0,0.0
1641,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,5,2,5,1,5,1,0,0,6,7,3,3,5,8,5,2302100489.4937954,0.6453949940530573,220518327.15651494,0.030703299252980737,31398797.71871161,0.0,36785763.35688788,0.0,168837049.52886176,0.00717080509215667,625800000.0,0.0
1642,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,3,10,2,5,6,4,2,0,0,0,7,0,4,7,10,209264865.06487775,0.0012436380681786717,223052675.1772112,0.003800771825416263,22167818.198803753,0.0,14772186.270626543,0.00012377399109979293,591734844.3389387,0.17232960998654787,1268900000.0,0.0
1643,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,7,2,6,1,3,7,0,0,2,3,1,5,2,0,2158721445.5554175,0.5977928884606836,173361355.75588888,0.0,34221561.73832255,0.0,23850184.958490238,0.0,428492479.37486976,0.15096248133654203,205800000.0,0.0
1644,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,9,10,4,5,6,8,0,8,6,1,2,0,10,1,1,304551961.24843085,0.0,263455578.24881893,0.0013682778571498548,99422091.33654359,0.006459456062119453,14477634.156357776,5.417678196749399e-05,158104634.52915126,0.004495035016499645,587500000.0,739.7848595794242
1645,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,2,10,0,0,5,6,6,2,1,7,7,2,0,1,7,5,95107331.23784721,0.0,235084193.3441187,0.0001353410198659059,81729039.74031684,0.0,23537919.412238494,0.0,696983635.0664887,0.03359191412120641,1033800000.0,16147.476246667373
1646,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,9,1,7,4,4,6,5,6,3,0,1,1,9,0,2174999631.9817348,0.5977928884606836,218040838.5480165,0.0,112068510.66038358,0.0,15444563.06553661,0.0,915549538.1923435,0.3304452671733854,115300000.0,0.0
1647,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,3,2,2,2,6,7,0,1,7,7,8,0,1,10,2,4,4103860085.792117,0.14439371054407438,155736187.608082,0.0,100465496.16619742,0.0,24379010.378793493,0.0,146720320.21408352,0.0,812900000.0,21764.19872546638
1648,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,3,1,6,2,2,0,4,1,2,0,5,1,10,8,7,6,2120532550.2356691,0.07168362597554451,198622477.26605508,0.005066448045416694,43224599.14167526,0.0,43483232.844245195,0.0,172952397.2007551,0.0,696700000.0,13396.494094904274
1649,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,3,10,4,0,6,2,5,1,0,10,6,1,5,9,4,4,162062832.07743272,0.0,196159167.786688,0.0,66025173.075122476,0.0,34322850.04901576,0.0,153467672.3073774,0.000181833673194233,975900000.0,106.46047803304468
1650,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,3,3,1,1,4,4,5,9,1,2,3,3,4,6,6,7,115851949.22904456,0.0,205503102.7819486,0.000726998293460557,99096358.45413975,0.0,29664045.303329118,0.0,230310654.57565266,0.0037334242416730418,1000800000.0,2672.720907578676
1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,4,4,4,1,0,3,8,7,7,2,8,5,4443933082.15964,1.3263639169437822,186105185.31134897,0.000839529457460044,45324187.55237766,0.0,58376499.283333264,0.0,515178754.64835817,0.15065901305516344,0.0,0.0
1652,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,3,3,4,7,3,0,0,0,4,5,5,7,0,8,5,1,481402521.06288,0.010871958440309975,148247602.94134736,0.0053097792328108155,59344433.82549998,0.0,27939401.706900492,0.0,135202484.01939404,0.0,795000000.0,4240.657603614587
1653,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,3,4,6,8,7,1,3,10,8,1,0,2,2,6,4,10,252390044.561338,0.0010264585929853586,184298790.75256568,0.0,133555110.37207937,0.0,15173808.632728375,0.0,207808952.62999937,0.0022599449308327293,812000000.0,1573.9359411069674
1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,2,3,10,3,7,1,7,3,5,5,6,6,6,302464461.68278253,0.00452764015601975,302069425.29606354,0.003682398911284887,104678711.27468342,0.0,35178390.70727274,0.0,513320281.39495593,0.01814083698856743,0.0,13994.643973264132
1655,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,10,1,5,0,3,0,2,3,0,3,0,6,9,1,7,218965198.80224758,0.0,231230910.52272442,0.07551418215482178,48047840.36663434,0.0,22374727.640758883,0.0,148833624.31739902,0.0,431100000.0,0.0
1656,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,9,8,7,3,5,5,1,6,4,5,0,0,10,6,0,309137463.1207687,0.0,224312492.487153,0.005183997166690817,86175555.67869377,0.0,11068771.68625446,0.0,114533149.21491536,0.0,690800000.0,416.48253413022184
1657,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4,9,2,5,0,1,2,6,1,5,7,1,7,9,3,6,213781080.74203306,0.0,463664192.4558589,0.0189156302795763,92666736.39115658,0.0,40918338.305804,0.0,154456551.3172,0.0,267200000.0,11887.166047646495
1658,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,3,7,7,6,5,0,8,3,0,6,2,7,6,10,2235495488.797439,0.6202513798223627,248824969.30681318,0.0,68945584.72862397,0.0,23107020.98234941,0.00037846993512215016,294236936.17880416,0.045984729151188175,146000000.0,0.0
1659,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,2,6,1,1,4,4,1,2,1,0,2,0,7,5,10,5,142079239.3148653,0.0,177776321.69647068,0.0009041529374968955,43878096.290305056,0.0,22585050.269750636,0.0,660920737.7092826,0.03083044810127266,960600000.0,12809.132820803212
1660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,7,0,6,7,0,5,0,3,5,6,7,3,2121498711.0762532,0.610290044888916,158913113.1855969,0.0009646253283971757,70656192.99188861,0.0,22237640.42252083,0.0003745922155522147,285294544.53499615,0.06026987973230208,217800000.0,0.0
1661,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,2,5,6,0,8,2,3,1,0,0,1,1,7,10,4,5,2105773081.4609551,0.08972462720863951,204248901.674556,0.0,27819263.694718763,0.0009714339985316708,28110557.82447955,0.0,163588475.56362754,0.0,881900000.0,8824.135818010998
1662,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,6,2,1,7,0,0,0,6,7,0,1,4,6,3,1,2148519437.8773212,0.604227113139923,73315450.27094865,0.0,76964071.74462637,0.0031458309161475234,16347288.792964684,0.0,280042874.47141635,0.07165565748847162,595100000.0,0.0
1663,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,4,1,6,9,2,3,4,0,0,2,3,4,7,0,1,2539457999.2977233,0.7195221569818789,217165537.81716153,0.0,26403379.542306438,0.0,27841880.40487992,0.0,148038721.74579176,0.03053444490272408,934100000.0,0.0
1664,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,3,0,1,7,3,6,0,0,8,2,4,5,2,7,9,6,4058985701.4469433,0.14336725195108901,133818749.27068111,0.0006790572133020306,66289265.72651896,0.0,32277267.86924096,0.0,193526553.50126916,0.0006570523846642529,916200000.0,22359.425171743052
1665,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,4,0,10,4,3,4,4,1,6,3,1,1,8,0,6,4114673701.1628966,1.1955857769213671,175590686.05903777,0.0,86765512.49201444,0.0,22674612.19534176,0.0,106957373.16172922,0.0024429069833881525,900600000.0,0.0
1666,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,8,4,3,2,6,3,2,0,10,7,0,3,10,1,5,202196758.0161829,0.0,255410226.374826,0.03406760882657596,69456196.27730663,0.0,24956580.074387155,0.0,146289036.6940446,0.0,1390100000.0,0.0
1667,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,4,2,5,3,0,3,7,6,6,4,9,2,10,2,7,184812340.44815063,0.008553821608211323,170248984.53448647,0.030879538967749105,122543499.59055614,0.0,41797507.852925226,0.0,162908206.82369697,0.0,795000000.0,0.0
1668,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,9,1,4,7,7,0,3,0,6,4,2,3,5,2,3,196459409.4413345,0.0,166071355.5283289,0.0,58926842.49039639,0.0,28423546.01246352,0.0,334972814.2574615,0.09422325483193437,847200000.0,0.0
1669,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,6,5,3,5,7,0,0,4,1,7,5,0,6,7,6,1659710946.727606,0.4445930778433251,146137633.1823734,0.0,49622725.1402255,0.0,28265438.623856276,0.0,232029550.84785855,0.0313345461855117,810100000.0,0.0
1670,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,7,2,0,1,1,0,0,1,7,6,2,1,4,0,190332994.9091636,0.0,873211584.758671,0.3309321386261275,20299287.62732069,0.0,41533758.80811687,0.0,861001336.7396066,0.30409313963535645,508200000.0,0.0
1671,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,4,4,2,4,5,1,6,6,3,6,1,7,0,8,2,6,148997519.22073448,0.0,193353585.76629412,0.0004350082152733396,103487455.29398324,0.0,21650362.67616585,1.8379532161550264e-05,376756650.76169485,0.012223648820900402,922300000.0,8512.35862082419
1672,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,6,4,0,2,4,1,2,6,0,4,1,6,2,2,0,1591016025.1656427,0.4445930778433251,158851548.76230353,0.005154451016205259,55749126.209561795,0.0,31814226.4571058,0.0,687776868.4473373,0.2518628488282625,644500000.0,0.0
1673,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,3,8,2,3,9,6,6,0,0,9,3,0,0,6,4,2,184223705.77833694,0.0,288684190.5116191,0.0,62997176.423162594,0.0022935764232925606,8453407.696608048,0.0,199903751.94329023,0.004029003186943179,660100000.0,2959.6158621157188
1674,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,7,0,1,3,0,3,0,7,1,3,0,3,6,1,6,109503342.08350585,0.0,218861751.51406723,0.052431995105850865,59903444.52010451,0.0,17803345.000196747,0.0,281419867.9134164,0.06578281692646697,546500000.0,0.0
1675,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,3,6,5,0,5,0,2,7,2,2,0,1,0,3,3,4,155067331.1130955,0.0010264585929853586,119928444.07956228,0.0005414675847645258,92262765.08401714,0.0,6320800.309666242,0.0,492454182.23821557,0.018662612221255925,964800000.0,13208.114839762591
1676,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,5,2,5,4,4,1,0,5,3,6,2,0,5,1,4,166327001.80438963,0.0,177637686.11443603,0.0021258557284360687,57423135.62296812,0.0,21556221.14781617,0.0,356871067.40625113,0.037152647218833504,1420800000.0,4000.2672189501895
1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,7,0,7,7,0,6,0,0,3,7,0,7,4463719977.897504,1.3237687032162213,166071355.5283289,0.0,73946120.41768885,0.0,9468962.081220489,0.0002452341666853975,268299714.6361497,0.07075378639891328,0.0,0.0
1678,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,3,6,2,0,2,9,5,5,2,7,0,5,1,9,6,8,106293784.88118687,0.0,335620627.59837574,0.005714159464243431,98317332.67520222,0.0,18545877.781152677,0.0,187831792.30843264,0.0,980400000.0,2894.5911530879057
1679,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,2,5,9,6,7,0,2,7,1,5,7,6,5,115272862.040791,0.0,285096158.2139606,0.0061808505609393105,62267437.976033404,0.0,36740794.946645245,0.0,453542912.44864124,0.1277204456686879,502300000.0,0.0
1680,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,2,4,8,1,1,5,6,5,5,1,9,1,7,0,5,4141721860.4873357,0.4306782106014696,208300841.18140703,0.010019511169818631,108305326.2918388,0.0,33929821.8077647,0.0,125095850.54851422,0.005164433772159734,400400000.0,11867.321755113477
1681,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,3,4,4,6,5,4,6,4,2,3,5,6,9,9,7,0,2159932684.341238,0.07168362597554451,211895698.4272849,0.0,81362914.63480873,0.0,52215061.60019758,0.0,123590581.84322302,0.0005499948484084275,577200000.0,11126.526714427173
1682,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,3,5,0,4,6,6,10,3,3,4,6,8,6,7,1,101988088.03595176,0.0,234459682.99747473,0.005843889076827301,115528691.45846008,0.0,46634054.565197766,0.0,175874297.75899324,0.017674631864027335,1408800000.0,0.0
1683,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,3,6,7,1,4,0,6,3,8,1,7,6,7,10,0,7,194679164.47450042,0.0,155453372.98901343,0.0014319409261428725,94813578.78887096,0.0,52258978.91749231,0.0,127848967.02695543,0.00040660191837401234,1081800000.0,918.2089531475578
1684,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,2,3,3,4,1,7,0,1,1,6,0,1,0,1,3,4,2153837456.398049,0.09088760571066236,188677095.5250966,0.0046570217234666155,74873527.29253098,0.0,6320800.309666242,0.0,595328122.0122269,0.029333417551954687,831600000.0,24216.863750134034
1685,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,6,3,6,5,0,5,7,0,4,1,4,4,4,3,1,222934018.30833602,0.008553821608211323,156653485.57780442,0.012300435397494631,67626108.28683192,0.0,27816090.33425258,0.0,243970095.21886528,0.05819754322014125,922100000.0,0.0
1686,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,7,10,7,6,3,0,1,9,9,8,7,7,10,5,0,309097789.2106255,0.0,124573879.8096008,0.0,119121815.37340674,0.0,58376499.283333264,0.0,139198975.87183005,0.0046598893682898825,515700000.0,428.46421148597096
1687,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,4,2,0,3,3,7,1,4,0,3,5,5,6,9,2,2,4042427564.6928225,0.14351648851927046,215462249.00123066,0.0017218551852337114,54082305.45306664,0.0,41775148.81066066,0.0,135120178.62472028,0.00025168990727646954,1063100000.0,26404.429520397898
1688,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,6,3,10,2,1,2,0,3,3,7,2,1,7,1,2,241144942.88439173,0.0,224022826.37596846,0.040455323616129864,50962397.12067895,0.0,32090609.224667348,0.0,172724596.5296606,0.02575403093641224,1471100000.0,0.0
